campus,policy,R0,gamma,beta,budget_fraction,cost_used,n_edges_removed,steady_state_prevalence,steady_state_ci_low,steady_state_ci_high,peak_prevalence,time_to_extinction,lambda_residual,n_realizations,seed,cost_function,steady_ci_width
Tennessee95,distance_threshold,6.0,0.1,0.0027978547083536,0.0,0.0,0,0.47772408447771797,0.4773523911500533,0.47811492572653624,0.47860634976733224,,214.4500206563876,50,42,sigmoid_dot,0.0007625345764829539
Tennessee95,distance_threshold,6.0,0.1,0.0027978547083536,0.005,2265.5,4531,0.47648080658922937,0.4761033629074164,0.4768771943637197,0.4773246156564764,,212.5163548860277,50,42,sigmoid_dot,0.0007738314563033311
Tennessee95,distance_threshold,6.0,0.1,0.0027978547083536,0.01,4531.5,9063,0.47524400222315927,0.4748620571104646,0.4756512553093089,0.4760852918654652,,210.5726239566485,50,42,sigmoid_dot,0.0007891981988443209
Tennessee95,distance_threshold,6.0,0.1,0.0027978547083536,0.02,9063.613916940169,17673,0.47266776191667587,0.4722845273482994,0.47306853127440324,0.47346763267950764,,207.41284282598207,50,42,sigmoid_dot,0.0007840039261038378
Tennessee95,distance_threshold,6.0,0.1,0.0027978547083536,0.05,22659.039870764092,43054,0.4643347639234678,0.4639609617438153,0.46470271747973524,0.46526594804735816,,199.77649439517126,50,42,sigmoid_dot,0.0007417557359199467
Tennessee95,distance_threshold,6.0,0.1,0.0027978547083536,0.1,45318.22925237179,85052,0.4494154875816262,0.44904487696516604,0.4498071074027353,0.450302173528892,,185.34786730374373,50,42,sigmoid_dot,0.0007622304375692335
Tennessee95,distance_threshold,6.0,0.1,0.0027978547083536,0.2,90636.54526122245,164426,0.4144053603098425,0.41398736146807824,0.41484115521465553,0.41555045060964835,,174.25108498123174,50,42,sigmoid_dot,0.0008537937465772916
Tennessee95,distance_threshold,6.0,0.1,0.0027978547083536,0.4,181272.85214247543,315277,0.3167555172198612,0.3148580105757527,0.31794652345602115,0.3189574129704895,,169.89559874692338,50,42,sigmoid_dot,0.003088512880268457
Tennessee95,gnn,6.0,0.1,0.0027978547083536,0.0,0.0,0,0.47772408447771797,0.4773523911500533,0.47811492572653624,0.47860634976733224,,214.45002065638752,50,42,sigmoid_dot,0.0007625345764829539
Tennessee95,gnn,6.0,0.1,0.0027978547083536,0.005,2265.7069792385378,4030,0.47739379486632183,0.47702318687426265,0.4777865388058509,0.4782776697885375,,202.37919963819937,50,42,sigmoid_dot,0.0007633519315882742
Tennessee95,gnn,6.0,0.1,0.0027978547083536,0.01,4531.532641495132,8045,0.47694370426616794,0.47656834377553325,0.47734262517080484,0.4778889085232963,,196.649582956757,50,42,sigmoid_dot,0.000774281395271581
Tennessee95,gnn,6.0,0.1,0.0027978547083536,0.02,9063.534794257906,16028,0.4759905101660546,0.4756161516133943,0.47638313425793893,0.47689462213583084,,187.5014241581545,50,42,sigmoid_dot,0.0007669826445446115
Tennessee95,gnn,6.0,0.1,0.0027978547083536,0.05,22658.866096859118,39713,0.4726032366445692,0.47218713028751186,0.47302226687591886,0.4734487836484656,,168.34454653177107,50,42,sigmoid_dot,0.0008351365884070039
Tennessee95,gnn,6.0,0.1,0.0027978547083536,0.1,45317.74165710736,78947,0.4652597661250486,0.4648363823040724,0.4656642545505655,0.46613300347529024,,147.1003515927512,50,42,sigmoid_dot,0.0008278722464930555
Tennessee95,gnn,6.0,0.1,0.0027978547083536,0.2,90636.47218754105,157120,0.4419424299736919,0.4415749502676014,0.4423253286187428,0.44281675207633847,,120.66124244447037,50,42,sigmoid_dot,0.0007503783511413897
Tennessee95,gnn,6.0,0.1,0.0027978547083536,0.4,181272.76877768588,312806,0.34802249053320244,0.3473982303955789,0.34863619882928387,0.3495811980915357,,87.55345256250263,50,42,sigmoid_dot,0.0012379684337049945
Tennessee95,random,6.0,0.1,0.0027978547083536,0.0,0.0,0,0.47772408447771797,0.4773523911500533,0.47811492572653624,0.47860634976733224,,214.45002065638744,50,42,sigmoid_dot,0.0007625345764829539
Tennessee95,random,6.0,0.1,0.0027978547083536,0.005,2265.587507265036,3852,0.47642854018570263,0.4760556982452089,0.4768135981295602,0.4773057666254345,,213.34865308136386,50,42,sigmoid_dot,0.0007578998843513207
Tennessee95,random,6.0,0.1,0.0027978547083536,0.01,4531.638213481691,7701,0.4751557290381803,0.47477608552514555,0.4755385002539838,0.47604641573894085,,212.30967847645096,50,42,sigmoid_dot,0.0007624147288382566
Tennessee95,random,6.0,0.1,0.0027978547083536,0.02,9063.579580411604,15416,0.4726388118578601,0.47225407788172347,0.47303575308935747,0.4735665900924779,,210.17939397086852,50,42,sigmoid_dot,0.0007816752076340028
Tennessee95,random,6.0,0.1,0.0027978547083536,0.05,22659.1297537543,38548,0.46455793131884315,0.46416634094934495,0.46495486642673806,0.4654049596512931,,203.83147272906936,50,42,sigmoid_dot,0.0007885254773931094
Tennessee95,random,6.0,0.1,0.0027978547083536,0.1,45317.9610402165,77090,0.45051873909780094,0.45013920376840655,0.45089666129539263,0.45151086764446013,,193.13261660459997,50,42,sigmoid_dot,0.0007574575269860828
Tennessee95,random,6.0,0.1,0.0027978547083536,0.2,90636.32789384923,154182,0.41910549916981443,0.4187003167360384,0.4194986262718869,0.42035695352535773,,171.99561983497713,50,42,sigmoid_dot,0.0007983095358484738
Tennessee95,random,6.0,0.1,0.0027978547083536,0.4,181272.89373232366,308298,0.3386124267136026,0.33812028271213757,0.3390566459455629,0.3398916180715084,,129.7633362329077,50,42,sigmoid_dot,0.0009363632334253302
